开仓价格,平仓价格,开仓时间,平仓时间,交易数量,成交金额,手续费成本,滑点成本,净盈亏
3852.0,3846.0,2016-06-14 00:00:00,2016-06-20 00:00:00,1,115470.0,3.4640999999999997,6.0,-99.4641
3846.0,3906.0,2016-06-20 00:00:00,2016-06-27 00:00:00,-1,116280.0,3.4883999999999995,6.0,-909.4884
4061.0,4506.0,2016-06-30 00:00:00,2016-07-07 00:00:00,1,128505.0,3.8551499999999996,6.0,6665.14485
4492.0,4494.0,2016-07-29 00:00:00,2016-08-05 00:00:00,1,134790.0,4.043699999999999,6.0,19.9563
4368.0,4365.0,2016-08-09 00:00:00,2016-08-16 00:00:00,-1,130995.0,3.9298499999999996,6.0,35.07015
4214.0,3952.0,2016-08-23 00:00:00,2016-10-10 00:00:00,-1,122490.0,3.6746999999999996,6.0,3920.3253
3976.0,3987.0,2016-10-11 00:00:00,2016-10-18 00:00:00,-1,119445.0,3.58335,6.0,-174.58335
4198.0,4259.0,2016-11-03 00:00:00,2016-11-10 00:00:00,1,126855.0,3.8056499999999995,6.0,905.19435
4046.0,4125.0,2016-11-15 00:00:00,2016-11-22 00:00:00,-1,122565.0,3.6769499999999997,6.0,-1194.67695
